REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.6,,,,1
2017-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.7,,,,1
2017-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.6,,,,1
2017-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.7,,,,1
2017-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.7,,,,1
2017-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,128,,,,1
2017-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,128,,,,1
2017-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,128.5,,,,1
2017-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,127.7,,,,1
2018-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,128.7,,,,1
2018-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,129.6,,,,1
2018-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.2,,,,1
2018-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.6,,,,1
2018-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.8,,,,1
2018-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.9,,,,1
2018-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,131.8,,,,1
2018-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,131.6,,,,1
2018-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.8,,,,1
2018-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,131.1,,,,1
2018-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.2,,,,1
2018-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.1,,,,1
2019-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,130.1,,,,1
2019-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,131.2,,,,1
2019-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.3,,,,1
2019-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.9,,,,1
2019-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.7,,,,1
2019-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.4,,,,1
2019-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,134.3,,,,1
2019-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.8,,,,1
2019-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133,,,,1
2019-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.2,,,,1
2019-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.9,,,,1
2019-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.8,,,,1
2020-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.2,,,,1
2020-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,134,,,,1
2020-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.9,,,,1
2020-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132,,,,1
2020-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,132.6,,,,1
2020-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.7,,,,1
2020-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.9,,,,1
2020-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.4,,,,1
2020-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.1,,,,1
2020-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.5,,,,1
2020-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.7,,,,1
2020-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,133.3,,,,1
2021-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,134.5,,,,1
2021-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,135.3,,,,1
2021-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,135.7,,,,1
2021-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,136.4,,,,1
2021-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,137.1,,,,1
2021-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,137.2,,,,1
2021-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,138.1,,,,1
2021-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,138.5,,,,1
2021-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,138.7,,,,1
2021-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,139.7,,,,1
2021-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,139.8,,,,1
2021-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,139.3,,,,1
2022-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,140.8,,,,1
2022-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,142.4,,,,1
2022-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,144.7,,,,1
2022-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,145.3,,,,1
2022-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,147.8,,,,1
2022-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,148.9,,,,1
2022-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,149,,,,1
2022-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,148.3,,,,1
2022-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,148.2,,,,1
2022-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,149.3,,,,1
2022-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,149.2,,,,1
2022-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,147.6,,,,1
2023-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,148.6,,,,1
2023-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,149.4,,,,1
2023-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,150.3,,,,1
2023-04,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,151.4,,,,1
2023-05,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,151.9,,,,1
2023-06,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,151.9,,,,1
2023-07,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,152.8,,,,1
2023-08,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,153.1,,,,1
2023-09,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,152.5,,,,1
2023-10,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,152.2,,,,1
2023-11,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,152.1,,,,1
2023-12,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,151.2,,,,1
2024-01,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,150.9,,,,1
2024-02,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,151.4,,,,1
2024-03,Canada,2016A000011124,All-items excluding shelter,2002=100,17,units,0,v41691234,2.293,152.5,,,,1
2007-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,108.2,,,,1
2007-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,108.9,,,,1
2007-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.1,,,,1
2007-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.3,,,,1
2007-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.6,,,,1
2007-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.6,,,,1
2007-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.7,,,,1
2007-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.7,,,,1
2007-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.9,,,,1
2007-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.8,,,,1
2007-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.9,,,,1
2007-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.8,,,,1
2008-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,109.6,,,,1
2008-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,110,,,,1
2008-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,110.2,,,,1
2008-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,110.5,,,,1
2008-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,111,,,,1
2008-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,111.3,,,,1
2008-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,111.5,,,,1
2008-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,111.7,,,,1
2008-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,112,,,,1
2008-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,111.8,,,,1
2008-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,112.8,,,,1
2008-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,112.6,,,,1
2009-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,112.1,,,,1
2009-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,112.7,,,,1
2009-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113,,,,1
2009-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.1,,,,1
2009-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.5,,,,1
2009-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.6,,,,1
2009-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.5,,,,1
2009-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.3,,,,1
2009-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.4,,,,1
2009-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.4,,,,1
2009-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.9,,,,1
2009-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.5,,,,1
2010-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,113.6,,,,1
2010-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.2,,,,1
2010-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.1,,,,1
2010-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.4,,,,1
2010-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.6,,,,1
2010-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.6,,,,1
2010-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115,,,,1
2010-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,114.9,,,,1
2010-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.1,,,,1
2010-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.5,,,,1
2010-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.6,,,,1
2010-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.4,,,,1
2011-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.5,,,,1
2011-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,115.8,,,,1
2011-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,116.8,,,,1
2011-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,116.7,,,,1
2011-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.3,,,,1
2011-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,116.8,,,,1
2011-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117,,,,1
2011-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.2,,,,1
2011-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.8,,,,1
2011-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.9,,,,1
2011-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.2,,,,1
2011-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.5,,,,1
2012-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,117.9,,,,1
2012-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.3,,,,1
2012-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.7,,,,1
2012-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.1,,,,1
2012-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.3,,,,1
2012-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.8,,,,1
2012-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.7,,,,1
2012-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.8,,,,1
2012-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.9,,,,1
2012-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.2,,,,1
2012-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.3,,,,1
2012-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.7,,,,1
2013-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,118.7,,,,1
2013-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.7,,,,1
2013-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120,,,,1
2013-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.9,,,,1
2013-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120.1,,,,1
2013-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.9,,,,1
2013-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.9,,,,1
2013-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120,,,,1
2013-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120.1,,,,1
2013-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120.3,,,,1
2013-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120.3,,,,1
2013-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,119.9,,,,1
2014-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,120.1,,,,1
2014-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,121,,,,1
2014-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,121.5,,,,1
2014-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,121.6,,,,1
2014-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.1,,,,1
2014-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.2,,,,1
2014-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.1,,,,1
2014-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.4,,,,1
2014-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.6,,,,1
2014-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.9,,,,1
2014-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.9,,,,1
2014-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.5,,,,1
2015-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,122.9,,,,1
2015-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,123.7,,,,1
2015-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.3,,,,1
2015-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.3,,,,1
2015-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.8,,,,1
2015-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.8,,,,1
2015-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.8,,,,1
2015-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,124.9,,,,1
2015-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,125.2,,,,1
2015-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,125.5,,,,1
2015-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,125.4,,,,1
2015-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,125,,,,1
2016-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,125.6,,,,1
2016-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,126.2,,,,1
2016-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,126.9,,,,1
2016-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,126.9,,,,1
2016-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.2,,,,1
2016-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.3,,,,1
2016-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.2,,,,1
2016-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.1,,,,1
2016-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.2,,,,1
2016-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.3,,,,1
2016-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127,,,,1
2016-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,126.6,,,,1
2017-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.3,,,,1
2017-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,127.8,,,,1
2017-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.2,,,,1
2017-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.2,,,,1
2017-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.6,,,,1
2017-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.8,,,,1
2017-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.9,,,,1
2017-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.8,,,,1
2017-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.8,,,,1
2017-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,129.1,,,,1
2017-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,129.2,,,,1
2017-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,128.7,,,,1
2018-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,129.5,,,,1
2018-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,130.3,,,,1
2018-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,130.6,,,,1
2018-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,130.6,,,,1
2018-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,130.6,,,,1
2018-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,130.9,,,,1
2018-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.6,,,,1
2018-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.6,,,,1
2018-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.1,,,,1
2018-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.7,,,,1
2018-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.6,,,,1
2018-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,131.9,,,,1
2019-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,132.2,,,,1
2019-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,133,,,,1
2019-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,133.5,,,,1
2019-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,133.5,,,,1
2019-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.1,,,,1
2019-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.3,,,,1
2019-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.9,,,,1
2019-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.8,,,,1
2019-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.3,,,,1
2019-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.7,,,,1
2019-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.6,,,,1
2019-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.5,,,,1
2020-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,134.9,,,,1
2020-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.7,,,,1
2020-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.8,,,,1
2020-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.7,,,,1
2020-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.5,,,,1
2020-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136.1,,,,1
2020-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136,,,,1
2020-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.7,,,,1
2020-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,135.6,,,,1
2020-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136.2,,,,1
2020-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136.5,,,,1
2020-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136,,,,1
2021-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,136.7,,,,1
2021-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,137.1,,,,1
2021-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,137.3,,,,1
2021-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,137.9,,,,1
